LOCAT-TIME,LOCAT-BUS,LOCAT-LOOP-CNT,LOCAT,LOCAT-X,LOCAT-Y

2016-02-24 08:01:30,1,3,LOCAT,0,0
2016-02-24 08:02:00,1,4,LOCAT,8,4
2016-02-24 08:02:30,1,5,LOCAT,17,9
2016-02-24 08:03:00,1,6,LOCAT,43,24
2016-02-24 08:03:30,1,7,LOCAT,69,38
2016-02-24 08:04:00,1,8,LOCAT,96,53
2016-02-24 08:04:30,1,9,LOCAT,122,67
2016-02-24 08:05:00,1,10,LOCAT,157,87
2016-02-24 08:05:30,1,11,LOCAT,192,106
2016-02-24 08:06:00,1,12,LOCAT,218,121
2016-02-24 08:06:30,1,13,LOCAT,244,135
2016-02-24 08:07:00,1,14,LOCAT,270,150
2016-02-24 08:07:30,1,15,LOCAT,297,165
2016-02-24 08:08:00,1,16,LOCAT,332,184
2016-02-24 08:08:30,1,17,LOCAT,358,199
2016-02-24 08:09:00,1,18,LOCAT,384,213
2016-02-24 08:09:30,1,19,LOCAT,410,228
2016-02-24 08:10:00,1,20,LOCAT,445,247
2016-02-24 08:10:30,1,21,LOCAT,468,241
2016-02-24 08:11:00,1,22,LOCAT,504,225
2016-02-24 08:11:30,1,23,LOCAT,531,212
2016-02-24 08:12:00,1,24,LOCAT,559,200
2016-02-24 08:12:30,1,25,LOCAT,586,187
2016-02-24 08:13:00,1,26,LOCAT,613,175
2016-02-24 08:13:30,1,27,LOCAT,650,158
2016-02-24 08:14:00,1,28,LOCAT,677,146
2016-02-24 08:14:30,1,29,LOCAT,714,129
2016-02-24 08:15:00,1,30,LOCAT,741,117
2016-02-24 08:15:30,1,31,LOCAT,768,105
2016-02-24 08:16:00,1,32,LOCAT,805,88
2016-02-24 08:16:30,1,33,LOCAT,832,76
2016-02-24 08:17:00,1,34,LOCAT,859,63
2016-02-24 08:17:30,1,35,LOCAT,896,47
2016-02-24 08:18:00,1,36,LOCAT,923,34
2016-02-24 08:18:30,1,37,LOCAT,950,22
2016-02-24 08:19:00,1,38,LOCAT,978,9
2016-02-24 08:19:30,1,39,LOCAT,996,1
2016-02-24 08:23:00,1,46,LOCAT,987,5
2016-02-24 08:23:30,1,47,LOCAT,978,9
2016-02-24 08:24:00,1,48,LOCAT,968,14
2016-02-24 08:24:30,1,49,LOCAT,932,30
2016-02-24 08:25:00,1,50,LOCAT,905,43
2016-02-24 08:25:30,1,51,LOCAT,877,55
2016-02-24 08:26:00,1,52,LOCAT,850,67
2016-02-24 08:26:30,1,53,LOCAT,823,80
2016-02-24 08:27:00,1,54,LOCAT,786,96
2016-02-24 08:27:30,1,55,LOCAT,759,109
2016-02-24 08:28:00,1,56,LOCAT,723,125
2016-02-24 08:28:30,1,57,LOCAT,686,142
2016-02-24 08:29:00,1,58,LOCAT,659,154
2016-02-24 08:29:30,1,59,LOCAT,632,167
2016-02-24 08:30:00,1,60,LOCAT,595,183
2016-02-24 08:30:30,1,61,LOCAT,568,196
2016-02-24 08:31:00,1,62,LOCAT,541,208
2016-02-24 08:31:30,1,63,LOCAT,513,221
2016-02-24 08:32:00,1,64,LOCAT,486,233
2016-02-24 08:32:30,1,65,LOCAT,459,245
2016-02-24 08:33:00,1,66,LOCAT,437,242
2016-02-24 08:33:30,1,67,LOCAT,410,228
2016-02-24 08:34:00,1,68,LOCAT,384,213
2016-02-24 08:34:30,1,69,LOCAT,349,194
2016-02-24 08:35:00,1,70,LOCAT,323,179
2016-02-24 08:35:30,1,71,LOCAT,297,165
2016-02-24 08:36:00,1,72,LOCAT,270,150
2016-02-24 08:36:30,1,73,LOCAT,244,135
2016-02-24 08:37:00,1,74,LOCAT,218,121
2016-02-24 08:37:30,1,75,LOCAT,192,106
2016-02-24 08:38:00,1,76,LOCAT,166,92
2016-02-24 08:38:30,1,77,LOCAT,139,77
2016-02-24 08:39:00,1,78,LOCAT,113,63
2016-02-24 08:39:30,1,79,LOCAT,87,48
2016-02-24 08:40:00,1,80,LOCAT,52,29
2016-02-24 08:40:30,1,81,LOCAT,17,9
2016-02-24 08:41:00,1,82,LOCAT,0,0
2016-02-24 08:45:30,1,91,LOCAT,8,4
2016-02-24 08:46:00,1,92,LOCAT,17,9
2016-02-24 08:46:30,1,93,LOCAT,26,14
2016-02-24 08:47:00,1,94,LOCAT,52,29
2016-02-24 08:47:30,1,95,LOCAT,78,43
2016-02-24 08:48:00,1,96,LOCAT,104,58
2016-02-24 08:48:30,1,97,LOCAT,131,72
2016-02-24 08:49:00,1,98,LOCAT,166,92
2016-02-24 08:49:30,1,99,LOCAT,192,106
2016-02-24 08:50:00,1,100,LOCAT,218,121
2016-02-24 08:50:30,1,101,LOCAT,244,135
2016-02-24 08:51:00,1,102,LOCAT,279,155
2016-02-24 08:51:30,1,103,LOCAT,305,169
2016-02-24 08:52:00,1,104,LOCAT,332,184
2016-02-24 08:52:30,1,105,LOCAT,358,199
2016-02-24 08:53:00,1,106,LOCAT,384,213
2016-02-24 08:53:30,1,107,LOCAT,410,228
2016-02-24 08:54:00,1,108,LOCAT,437,242
2016-02-24 08:54:30,1,109,LOCAT,459,245
2016-02-24 08:55:00,1,110,LOCAT,495,229
2016-02-24 08:55:30,1,111,LOCAT,522,216
2016-02-24 08:56:00,1,112,LOCAT,550,204
2016-02-24 08:56:30,1,113,LOCAT,577,192
2016-02-24 08:57:00,1,114,LOCAT,613,175
2016-02-24 08:57:30,1,115,LOCAT,641,163
2016-02-24 08:58:00,1,116,LOCAT,677,146
2016-02-24 08:58:30,1,117,LOCAT,704,134
2016-02-24 08:59:00,1,118,LOCAT,732,121
2016-02-24 08:59:30,1,119,LOCAT,759,109
2016-02-24 09:00:00,1,120,LOCAT,786,96
